,Distances,Source 1,Source 2
0,0.025143952400000003,2456.0,9089.0
1,0.025144026400000002,3514.0,9089.0
2,0.025144026400000002,4208.0,9089.0
3,0.025153038000000003,2456.0,5477.0
4,0.0251530898,2454.0,2456.0
5,0.025153112300000002,3514.0,4207.0
6,0.025153112300000002,3514.0,5477.0
7,0.025153112300000002,4207.0,4208.0
8,0.025153112300000002,4208.0,5477.0
9,0.025153164000000002,2454.0,3514.0
10,0.0251663248,2456.0,10473.0
11,0.0251663989,3514.0,10473.0
12,0.0251663989,4208.0,10473.0
13,0.025218444700000002,7526.0,9089.0
14,0.025227273600000003,5477.0,7526.0
15,0.0252407086,7526.0,10473.0
16,0.025475216800000002,3514.0,7524.0
17,0.0255488476,7524.0,7526.0
18,0.0259067213,5776.0,7931.0
19,0.025958932,5776.0,5777.0
20,0.0261440169,5984.0,5985.0
21,0.0262631205,2849.0,5985.0
22,0.0262631205,3731.0,5985.0
23,0.0262631205,4423.0,5985.0
24,0.0264895415,5555.0,5984.0
25,0.026494399999999998,2350.0,7403.0
26,0.0264946315,3433.0,7403.0
27,0.0264946315,4156.0,7403.0
28,0.0264964674,5984.0,9517.0
29,0.026504777400000002,7403.0,7405.0
30,0.026610375300000003,961.0,5555.0
31,0.0266104907,2849.0,5555.0
32,0.0266104907,3731.0,5555.0
33,0.0266104907,4423.0,5555.0
34,0.026616817900000003,961.0,962.0
35,0.026616817900000003,961.0,9517.0
36,0.0266169337,962.0,2849.0
37,0.0266169337,962.0,3731.0
38,0.0266169337,962.0,4423.0
39,0.0266169337,2849.0,9517.0
40,0.0266169337,3731.0,9517.0
41,0.0266169337,4423.0,9517.0
42,0.0287082283,5949.0,9486.0
43,0.0287860245,4409.0,9486.0
44,0.028788328800000002,2840.0,9486.0
45,0.028788328800000002,3720.0,9486.0
46,0.0288304861,8054.0,9486.0
47,0.0297062931,5824.0,5825.0
48,0.0297608245,917.0,5949.0
49,0.029867732,917.0,4409.0
50,0.029869926800000002,917.0,2840.0
51,0.029869926800000002,917.0,3720.0
52,0.0299140076,917.0,8054.0
53,0.0312588301,1603.0,6596.0
54,0.0314768501,1603.0,8465.0
55,0.0314783897,1603.0,5635.0
56,0.0318371297,3451.0,3453.0
57,0.0318402471,3453.0,5092.0
58,0.0318763565,9033.0,9035.0
59,0.0318950626,5092.0,9035.0
60,0.0322375515,5092.0,7441.0
61,0.0324658569,1689.0,6678.0
62,0.0324919978,7438.0,7441.0
63,0.0325767869,304.0,1689.0
64,0.0325767869,1689.0,3052.0
65,0.0325767869,1689.0,3917.0
66,0.0326691597,4481.0,6131.0
67,0.033033653,2877.0,4481.0
68,0.033033653,3756.0,4481.0
69,0.0330338295,1119.0,4481.0
70,0.0330388049,7112.0,11969.0
71,0.033067339200000004,3261.0,10319.0
72,0.033067339200000004,4055.0,10319.0
73,0.0330676693,2150.0,10319.0
74,0.0331865317,7158.0,10319.0
75,0.0333409511,8801.0,11969.0
76,0.0333748031,2123.0,11969.0
77,0.0333748031,10309.0,11969.0
78,0.0333937453,3225.0,11969.0
79,0.0335366224,7220.0,8886.0
80,0.0335951226,7220.0,7221.0
81,0.0337608911,4915.0,7112.0
82,0.033950547000000005,5001.0,8886.0
83,0.0339528942,2197.0,8886.0
84,0.0339532196,3305.0,8886.0
85,0.0339532196,4079.0,8886.0
86,0.0339693894,2198.0,5001.0
87,0.033969579800000003,3306.0,5001.0
88,0.033969579800000003,4080.0,5001.0
89,0.0339717347,2197.0,2198.0
90,0.0339722508,3305.0,3306.0
91,0.0339722508,4079.0,4080.0
92,0.034009035300000004,5001.0,7221.0
93,0.0340624219,4915.0,8801.0
94,0.0340859144,8800.0,8801.0
95,0.0340954476,2123.0,4915.0
96,0.0340954476,4915.0,10309.0
97,0.0341079132,2123.0,3224.0
98,0.0341079132,3224.0,10309.0
99,0.034115331400000004,3225.0,4915.0
100,0.034118785400000004,2123.0,8800.0
101,0.034118785400000004,8800.0,10309.0
102,0.0341278511,3224.0,3225.0
103,0.034204416700000004,7111.0,7112.0
104,0.034215424700000004,2970.0,11345.0
105,0.034215424700000004,3844.0,11345.0
106,0.0342154556,1436.0,11345.0
107,0.0343630492,6436.0,11345.0
108,0.034537007700000004,2123.0,7111.0
109,0.034537007700000004,7111.0,10309.0
110,0.0345644846,4618.0,11345.0
111,0.037394357100000004,2970.0,6435.0
112,0.037394357100000004,3844.0,6435.0
113,0.037394389,1436.0,6435.0
114,0.0375274029,6435.0,6436.0
115,0.0377003105,4618.0,6435.0
116,0.037779886000000006,1553.0,6552.0
117,0.037779886000000006,6552.0,9931.0
118,0.037819915,5627.0,6552.0
119,0.037820476400000004,1553.0,4674.0
120,0.037820476400000004,4674.0,9931.0
121,0.0378221789,1553.0,3008.0
122,0.0378221789,1553.0,3876.0
123,0.0378221789,3008.0,9931.0
124,0.0378221789,3876.0,9931.0
125,0.0378605605,4674.0,5627.0
126,0.037862263,3008.0,5627.0
127,0.037862263,3876.0,5627.0
128,0.038097487,6549.0,6552.0
129,0.0381371742,4674.0,6549.0
130,0.038138877200000004,3008.0,6549.0
131,0.038138877200000004,3876.0,6549.0
132,0.038542253900000004,3023.0,6596.0
133,0.038542253900000004,3889.0,6596.0
134,0.0386455577,6593.0,6595.0
135,0.0387188903,3023.0,5635.0
136,0.0387188903,3889.0,5635.0
137,0.0387266672,3023.0,8465.0
138,0.0387266672,3889.0,8465.0
139,0.0387472275,6595.0,6596.0
140,0.0388274007,279.0,3023.0
141,0.0388274007,279.0,3889.0
142,0.0388274007,3022.0,3023.0
143,0.0388274007,3888.0,3889.0
144,0.0389242764,5635.0,6595.0
145,0.038931978900000004,6595.0,8465.0
146,0.0389792064,279.0,6595.0
147,0.0392056693,3155.0,7016.0
148,0.039217339000000004,4853.0,7016.0
149,0.0394585602,3155.0,8730.0
150,0.0394702391,4853.0,8730.0
151,0.0395002345,3154.0,3155.0
152,0.0395119135,3154.0,4853.0
153,0.0397003638,7469.0,10447.0
154,0.0399274773,3476.0,10447.0
155,0.0399274773,4184.0,10447.0
156,0.0399277222,2407.0,10447.0
157,0.039930549100000004,5101.0,10447.0
158,0.0399585157,1882.0,11742.0
159,0.0399585157,10154.0,11742.0
160,0.0399740891,1927.0,1928.0
161,0.0399740891,10190.0,10191.0
162,0.0402889839,6892.0,6893.0
163,0.0406603691,1882.0,1883.0
164,0.0406603691,10154.0,10155.0
165,0.040976650100000005,1882.0,6860.0
166,0.040976650100000005,6860.0,10154.0
167,0.0426699716,6027.0,10983.0
168,0.0426866752,6026.0,6027.0
169,0.0428353143,1006.0,6026.0
170,0.0428353143,6026.0,9547.0
171,0.042886198800000004,1006.0,10983.0
172,0.042886198800000004,9547.0,10983.0
173,0.0430165015,6027.0,8098.0
174,0.0431325075,2163.0,12004.0
175,0.0431325075,10326.0,12004.0
176,0.0431662772,1006.0,8098.0
177,0.0431662772,8098.0,9547.0
178,0.043201473000000004,7177.0,12004.0
179,0.043273481700000005,3023.0,4691.0
180,0.043273481700000005,3889.0,4691.0
181,0.043411881400000005,4691.0,6595.0
182,0.0434171023,236.0,6449.0
183,0.0434171023,2974.0,6449.0
184,0.0434171023,3850.0,6449.0
185,0.0434176781,1454.0,6449.0
186,0.0437566964,236.0,5612.0
187,0.0437566964,2974.0,5612.0
188,0.0437566964,3850.0,5612.0
189,0.043757272900000005,1454.0,5612.0
190,0.0437855159,236.0,8374.0
191,0.0437855159,2974.0,8374.0
192,0.0437855159,3850.0,8374.0
193,0.043786092400000004,1454.0,8374.0
194,0.0438060995,6449.0,6450.0
195,0.0441026536,1293.0,6297.0
196,0.0441026536,6297.0,9741.0
197,0.04414377,5612.0,6450.0
198,0.0441725608,6450.0,8374.0
199,0.044531235700000005,1293.0,1294.0
200,0.044531235700000005,9741.0,9742.0
201,0.0447768024,5635.0,6593.0
202,0.0448099827,5635.0,8463.0
203,0.0448317452,279.0,5635.0
204,0.0448317452,3022.0,5635.0
205,0.0448317452,3888.0,5635.0
206,0.0448319378,1601.0,5635.0
207,0.0448412045,8463.0,8465.0
208,0.0448629699,279.0,8465.0
209,0.0448774495,279.0,6596.0
210,0.0451884352,9191.0,10526.0
211,0.045205967300000004,3607.0,10526.0
212,0.04551133,7671.0,10526.0
213,0.0455196307,279.0,1603.0
214,0.0455197946,1601.0,1603.0
215,0.0468459066,8904.0,8906.0
216,0.0468769358,2211.0,3325.0
217,0.0468769645,3325.0,3328.0
218,0.0468769645,3325.0,4090.0
219,0.0468867311,2211.0,8904.0
220,0.046886759800000004,4090.0,8904.0
221,0.046957709800000004,2211.0,7241.0
222,0.0469577386,4090.0,7241.0
223,0.047506607900000004,7241.0,7244.0
224,0.0479783086,7398.0,7400.0
225,0.0481262885,3430.0,9010.0
226,0.0481262885,4154.0,9010.0
227,0.048126574000000005,2347.0,9010.0
228,0.0481616372,3430.0,5081.0
229,0.0481616372,4154.0,5081.0
230,0.048161923100000004,2347.0,5081.0
231,0.0481637069,2345.0,2347.0
232,0.0481637963,534.0,3430.0
233,0.0481637963,534.0,4154.0
234,0.0481637963,3429.0,3430.0
235,0.0481637963,4153.0,4154.0
236,0.0481640823,534.0,2347.0
237,0.0482597805,7400.0,9010.0
238,0.0482954756,5081.0,7400.0
239,0.048297683200000004,534.0,7400.0
240,0.0495759044,2388.0,3460.0
241,0.0495759044,3460.0,10437.0
242,0.0495838485,2388.0,5096.0
243,0.0495838485,5096.0,5097.0
244,0.0495838485,5096.0,10437.0
245,0.0496298092,2388.0,9038.0
246,0.0496298092,5097.0,9038.0
247,0.0496298092,9038.0,10437.0
248,0.049732214100000005,2388.0,7450.0
249,0.049732214100000005,7450.0,10437.0
250,0.0497779576,2445.0,3506.0
251,0.0497779576,3506.0,10469.0
252,0.0499100787,3506.0,7512.0
